id,compound_id,base_rdkit_smiles,relation,aval,source,moe_washed,%C,FCharge,Weight,RBC
603,125605990,O=C(NCc1ccc(C(=O)N)cc1)[C@@](N)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](N)c1ccc(OCc2ccccc2)cc1,50.517998,0,389.45499,8
604,125606004,O=C(N[C@](C(=O)NCc1ccc(C(=O)N)cc1)c1ccc(OCc2ccccc2)cc1)/C=C/c1ccccc1,,0,dengue_protease_curated_inactive_du.csv,O=C(N[C@](C(=O)NCc1ccc(C(=O)N)cc1)c1ccc(OCc2ccccc2)cc1)/C=C/c1ccccc1,100,0,519.60101,11
605,125606000,FC(F)(F)C(=O)C(=O)N[C@](C(=O)NCc1ccc(C(=O)N)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,FC(F)(F)C(=O)C(=O)N[C@](C(=O)NCc1ccc(C(=O)N)cc1)c1ccc(OCc2ccccc2)cc1,100,0,513.47198,10
606,125605991,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)C1CCC1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)C1CCC1)c1ccc(OCc2ccccc2)cc1,100,0,471.55698,10
607,125606003,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)CCc1ccccc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)CCc1ccccc1)c1ccc(OCc2ccccc2)cc1,100,0,521.617,12
608,125606011,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)Cc1ccc(-c2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)Cc1ccc(-c2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,583.68799,12
609,125606007,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)c1sc2c(c1)cccc2)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)c1sc2c(c1)cccc2)c1ccc(OCc2ccccc2)cc1,100,0,549.651,10
610,125606008,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)c1sc(-c2sccc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)c1sc(-c2sccc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,581.71698,11
611,125606010,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)c1ccc(OCc2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)c1ccc(OCc2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,599.68701,13
612,125606009,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,585.65997,12
613,125606006,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)c1sccc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)c1sccc1)c1ccc(OCc2ccccc2)cc1,100,0,499.591,10
614,125606005,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NCc1ccccc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NCc1ccccc1)c1ccc(OCc2ccccc2)cc1,67.046242,0,479.57999,11
615,125606042,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)C1CCN(c2ccccc2)CC1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)C1CCN(c2ccccc2)CC1)c1ccc(OCc2ccccc2)cc1,100,0,562.66998,10
616,125606039,Clc1ccc(-c2ccc(C(=O)N[C@](C(=O)Nc3cc(C(=O)N)ccc3)c3ccc(OCc4ccccc4)cc3)cc2)cc1,,0,dengue_protease_curated_inactive_du.csv,Clc1ccc(-c2ccc(C(=O)N[C@](C(=O)Nc3cc(C(=O)N)ccc3)c3ccc(OCc4ccccc4)cc3)cc2)cc1,100,0,590.07898,10
617,125606038,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(-c2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(-c2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,555.63397,10
618,125606040,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(-c2occc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(-c2occc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,545.59497,10
619,125606041,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(-c2cncnc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(-c2cncnc2)cc1)c1ccc(OCc2ccccc2)cc1,99.992279,0,557.60999,10
620,125606034,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(C(=O)N2CCOCC2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(C(=O)N2CCOCC2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,592.65198,10
621,125606032,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(C(=O)c2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(C(=O)c2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,583.64398,11
622,125606043,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(N2CCOCC2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(N2CCOCC2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,564.64197,10
623,125606027,FC(F)(F)c1ccc(Oc2ccc(C(=O)N[C@](C(=O)Nc3cc(C(=O)N)ccc3)c3ccc(OCc4ccccc4)cc3)cc2)cc1,,0,dengue_protease_curated_inactive_du.csv,FC(F)(F)c1ccc(Oc2ccc(C(=O)N[C@](C(=O)Nc3cc(C(=O)N)ccc3)c3ccc(OCc4ccccc4)cc3)cc2)cc1,100,0,639.63,11
624,125606028,Clc1ccc(Oc2ccc(C(=O)N[C@](C(=O)Nc3cc(C(=O)N)ccc3)c3ccc(OCc4ccccc4)cc3)cc2)cc1,,0,dengue_protease_curated_inactive_du.csv,Clc1ccc(Oc2ccc(C(=O)N[C@](C(=O)Nc3cc(C(=O)N)ccc3)c3ccc(OCc4ccccc4)cc3)cc2)cc1,100,0,606.078,11
625,125606031,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(Oc2cc3OCCOc3cc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(Oc2cc3OCCOc3cc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,629.66901,11
626,125606030,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(Oc2cc3OCOc3cc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(Oc2cc3OCOc3cc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,615.64197,11
627,125606029,Clc1cc(Oc2ccc(C(=O)N[C@](C(=O)Nc3cc(C(=O)N)ccc3)c3ccc(OCc4ccccc4)cc3)cc2)ccc1,,0,dengue_protease_curated_inactive_du.csv,Clc1cc(Oc2ccc(C(=O)N[C@](C(=O)Nc3cc(C(=O)N)ccc3)c3ccc(OCc4ccccc4)cc3)cc2)ccc1,100,0,606.078,11
628,125606020,Clc1c(COc2ccc([C@](NC(=O)c3ccc(Oc4ccccc4)cc3)C(=O)Nc3cc(C(=O)N)ccc3)cc2)c(Cl)ccc1,,0,dengue_protease_curated_inactive_du.csv,Clc1c(COc2ccc([C@](NC(=O)c3ccc(Oc4ccccc4)cc3)C(=O)Nc3cc(C(=O)N)ccc3)cc2)c(Cl)ccc1,100,0,640.52301,11
629,125606023,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,571.633,11
630,125606022,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(Oc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(Oc2ccccc2)cc1,100,0,557.60596,10
631,125606019,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1cc2OCCOc2cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1cc2OCCOc2cc1)c1ccc(OCc2ccccc2)cc1,100,0,537.57196,9
632,125606018,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1cc2c(cc1)cccc2)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1cc2c(cc1)cccc2)c1ccc(OCc2ccccc2)cc1,100,0,529.59601,9
633,125606035,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1cc(C(=O)N2CCOCC2)ccc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1cc(C(=O)N2CCOCC2)ccc1)c1ccc(OCc2ccccc2)cc1,100,0,592.65198,10
634,125606024,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1cc(Oc2ccccc2)ccc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1cc(Oc2ccccc2)ccc1)c1ccc(OCc2ccccc2)cc1,100,0,571.633,11
635,125606001,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)CCCCCN)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)CCCCC[N+])c1ccc(OCc2ccccc2)cc1,99.926003,1,502.61499,14
636,120941651,S=C1NC(=O)[C@](CCCCN)N1,,0,dengue_protease_curated_inactive_du.csv,S=C1NC(=O)[C@](CCCC[N+])N1,99.917931,1,187.267,4
637,124655061,O=C(N[C@](C(=O)N[C@]1C(=O)N(c2ccccc2)C1)CCCCN)[C@@](NC(=O)c1ccccc1)CCCCN,,0,dengue_protease_curated_inactive_du.csv,O=C(N[C@](C(=O)N[C@]1C(=O)N(c2ccccc2)C1)CCCC[N+])[C@@](NC(=O)c1ccccc1)CCCC[N+],99.836166,2,522.64996,15
638,125606002,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)c1ccc(CN)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)c1ccc(C[N+])cc1)c1ccc(OCc2ccccc2)cc1,99.381592,1,522.60498,11
639,20620462,O=C(C(=O)N1CCOCC1)/C=C/c1ccccc1,,0,dengue_protease_curated_inactive_du.csv,O=C(C(=O)N1CCOCC1)/C=C/c1ccccc1,100,0,245.278,3
640,20620195,O=C(NC1CC1)C(=O)/C=C/c1ccccc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NC1CC1)C(=O)/C=C/c1ccccc1,100,0,215.252,4
641,20620455,O=C(NC1CCCCC1)C(=O)/C=C/c1ccccc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NC1CCCCC1)C(=O)/C=C/c1ccccc1,100,0,257.33301,4
642,20620457,O=C(NCC1OCCC1)C(=O)/C=C/c1ccccc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NC[C@@]1OCCC1)C(=O)/C=C/c1ccccc1,100,0,259.30499,5
643,20620456,O=C(NCCO)C(=O)/C=C/c1ccccc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCCO)C(=O)/C=C/c1ccccc1,100,0,219.23999,5
644,20620458,O=C(NCc1ccccc1)C(=O)/C=C/c1ccccc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccccc1)C(=O)/C=C/c1ccccc1,100,0,265.31198,5
645,20620460,O=C(NCc1ncccc1)C(=O)/C=C/c1ccccc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ncccc1)C(=O)/C=C/c1ccccc1,97.630257,0,266.29999,5
646,20620459,O=C(NCc1ccncc1)C(=O)/C=C/c1ccccc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccncc1)C(=O)/C=C/c1ccccc1,98.472664,0,266.29999,5
647,125606057,O=C(NCCc1ccc(B(O)O)cc1)[C@@](NC(=O)CC1CCCCC1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCCc1ccc(B(O)O)cc1)[C@@](NC(=O)CC1CCCCC1)c1ccc(OCc2ccccc2)cc1,100,0,528.45697,12
648,122654216,ClCC(=O)NC1CCCC1,<,0,dengue_protease_curated_inactive_du.csv,ClCC(=O)NC1CCCC1,100,0,161.632,2
649,122654215,ClCC(=O)NCc1ccccc1,<,0,dengue_protease_curated_inactive_du.csv,ClCC(=O)NCc1ccccc1,100,0,183.638,3
650,122654214,ClCC(=O)Nc1ccc(F)cc1,<,0,dengue_protease_curated_inactive_du.csv,ClCC(=O)Nc1ccc(F)cc1,100,0,187.601,2
651,122654213,ClCC(=O)Nc1ccc([N+](=O)[O-])cc1,<,0,dengue_protease_curated_inactive_du.csv,ClCC(=O)Nc1ccc([N+](=O)[O-])cc1,100,0,214.608,3
652,122654210,ClCC(=O)Nc1ccccc1,<,0,dengue_protease_curated_inactive_du.csv,ClCC(=O)Nc1ccccc1,100,0,169.61099,2
653,125606060,O=C(NCCc1ccc(B(O)O)cc1)[C@@](NC(=O)Cc1ccc(-c2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCCc1ccc(B(O)O)cc1)[C@@](NC(=O)Cc1ccc(-c2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,598.50696,13
654,122654225,BrC1=NOC(C(=O)NC2CCCC2)C1,<,0,dengue_protease_curated_inactive_du.csv,BrC1=NO[C@](C(=O)NC2CCCC2)C1,100,0,261.11899,2
655,122654224,BrC1=NOC(C(=O)NCCc2ccccc2)C1,<,0,dengue_protease_curated_inactive_du.csv,BrC1=NO[C@](C(=O)NCCc2ccccc2)C1,100,0,297.15201,4
656,122654223,BrC1=NOC(C(=O)NCc2ccccc2)C1,<,0,dengue_protease_curated_inactive_du.csv,BrC1=NO[C@](C(=O)NCc2ccccc2)C1,100,0,283.125,3
657,125606059,O=C(NCCc1ccc(B(O)O)cc1)[C@@](NC(=O)c1ccc(OCc2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCCc1ccc(B(O)O)cc1)[C@@](NC(=O)c1ccc(OCc2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,614.50598,14
658,125606058,O=C(NCCc1ccc(B(O)O)cc1)[C@@](NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCCc1ccc(B(O)O)cc1)[C@@](NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,600.479,13
659,125606048,Clc1c(COc2ccc([C@](NC(=O)c3ccc(Oc4ccccc4)cc3)C(=O)NCc3ccc(B(O)O)cc3)cc2)c(Cl)ccc1,,0,dengue_protease_curated_inactive_du.csv,Clc1c(COc2ccc([C@](NC(=O)c3ccc(Oc4ccccc4)cc3)C(=O)NCc3ccc(B(O)O)cc3)cc2)c(Cl)ccc1,100,0,655.34198,12
660,125606051,O=C(NCc1ccc(B(O)O)cc1)[C@@](NC(=O)c1ccc(Oc2cc3OCOc3cc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccc(B(O)O)cc1)[C@@](NC(=O)c1ccc(Oc2cc3OCOc3cc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,630.461,12
661,125606050,O=C(NCc1ccc(B(O)O)cc1)[C@@](NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccc(B(O)O)cc1)[C@@](NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,586.45197,12
662,125606049,O=C(NCc1ccc(B(O)O)cc1)[C@@](NC(=O)c1cc2c(cc1)cccc2)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(NCc1ccc(B(O)O)cc1)[C@@](NC(=O)c1cc2c(cc1)cccc2)c1ccc(OCc2ccccc2)cc1,100,0,544.41498,10
663,125606046,Clc1c(NC(=O)[C@@](NC(=O)c2ccc(Oc3ccccc3)cc2)c2ccc(OCc3ccccc3)cc2)cc(B(O)O)cc1,,0,dengue_protease_curated_inactive_du.csv,Clc1c(NC(=O)[C@@](NC(=O)c2ccc(Oc3ccccc3)cc2)c2ccc(OCc3ccccc3)cc2)cc(B(O)O)cc1,100,0,606.87,11
664,125606047,Clc1c(COc2ccc([C@](NC(=O)c3ccc(Oc4ccccc4)cc3)C(=O)Nc3cc(B(O)O)ccc3)cc2)c(Cl)ccc1,,0,dengue_protease_curated_inactive_du.csv,Clc1c(COc2ccc([C@](NC(=O)c3ccc(Oc4ccccc4)cc3)C(=O)Nc3cc(B(O)O)ccc3)cc2)c(Cl)ccc1,100,0,641.315,11
665,125606044,O=C(Nc1cc(B(O)O)ccc1)[C@@](NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1cc(B(O)O)ccc1)[C@@](NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,572.42499,11
666,122654222,BrC1=NOC(C(=O)Nc2ccc(F)cc2)C1,<,0,dengue_protease_curated_inactive_du.csv,BrC1=NO[C@](C(=O)Nc2ccc(F)cc2)C1,100,0,287.08798,2
667,122654243,Fc1ccc(NC(=O)n2cncc2)cc1,<,0,dengue_protease_curated_inactive_du.csv,Fc1ccc(NC(=O)n2cncc2)cc1,98.861992,0,205.192,2
668,122654221,BrC1=NOC(C(=O)Nc2ccc([N+](=O)[O-])cc2)C1,<,0,dengue_protease_curated_inactive_du.csv,BrC1=NO[C@](C(=O)Nc2ccc([N+](=O)[O-])cc2)C1,100,0,314.095,3
669,122654242,O=[N+]([O-])c1ccc(NC(=O)n2cncc2)cc1,<,0,dengue_protease_curated_inactive_du.csv,O=[N+]([O-])c1ccc(NC(=O)n2cncc2)cc1,98.913803,0,232.19899,3
670,122654218,BrC1=NOC(C(=O)Nc2ccccc2)C1,<,0,dengue_protease_curated_inactive_du.csv,BrC1=NO[C@](C(=O)Nc2ccccc2)C1,100,0,269.09799,2
671,122654239,O=C(Nc1ccccc1)n1cncc1,<,0,dengue_protease_curated_inactive_du.csv,O=C(Nc1ccccc1)n1cncc1,98.850471,0,187.202,2
672,120941697,O=C1SCC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1SCC(=O)N1,96.48317,0,117.128,0
673,120941693,S=C1SCC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,S=C1SCC(=O)N1,99.999077,0,133.19501,0
674,120941436,O=C1/C(=C/C2CCCCC2)/SC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/C2CCCCC2)/SC(=O)N1,66.367874,0,211.285,1
675,120941332,Fc1c(F)c(F)c(/C=C\2/C(=O)NC(=O)N/2)c(F)c1F,,0,dengue_protease_curated_inactive_du.csv,Fc1c(F)c(F)c(/C=C\2/C(=O)NC(=O)N/2)c(F)c1F,62.49807,0,278.13599,1
676,120941333,Fc1c(F)c(F)c(/C=C\2/C(=O)NC(=O)S/2)c(F)c1F,,0,dengue_protease_curated_inactive_du.csv,Fc1c(F)c(F)c(/C=C\2/C(=O)[N-]C(=O)S/2)c(F)c1F,55.110352,-1,295.18698,1
677,120941348,O=C1/C(=C/c2c3c([nH]c2)cccc3)/NC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2c3c([nH]c2)cccc3)/NC(=O)N1,92.594719,0,227.22299,1
678,120941349,O=C1/C(=C/c2c3c([nH]c2)cccc3)/SC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2c3c([nH]c2)cccc3)/SC(=O)N1,85.290733,0,244.274,1
679,120941407,Brc1sc(/C=C\2/C(=O)NC(=O)N/2)cc1,,0,dengue_protease_curated_inactive_du.csv,Brc1sc(/C=C\2/C(=O)NC(=O)N/2)cc1,87.896523,0,273.10999,1
680,120941328,Clc1c(/C=C\2/C(=O)NC(=O)N/2)ccc(Cl)c1,,0,dengue_protease_curated_inactive_du.csv,Clc1c(/C=C\2/C(=O)NC(=O)N/2)ccc(Cl)c1,86.005829,0,257.07599,1
681,120941329,Clc1c(/C=C\2/C(=O)NC(=O)S/2)ccc(Cl)c1,,0,dengue_protease_curated_inactive_du.csv,Clc1c(/C=C\2/C(=O)NC(=O)S/2)ccc(Cl)c1,74.383598,0,274.12698,1
682,120941411,Clc1sc(/C=C\2/C(=O)NC(=O)N/2)cc1,,0,dengue_protease_curated_inactive_du.csv,Clc1sc(/C=C\2/C(=O)NC(=O)N/2)cc1,93.542999,0,228.659,1
683,120941412,Clc1sc(/C=C\2/C(=O)NC(=O)S/2)cc1,,0,dengue_protease_curated_inactive_du.csv,Clc1sc(/C=C\2/C(=O)NC(=O)S/2)cc1,86.797226,0,245.71001,1
684,120941379,O=C1/C(=C/c2cc(O)c(O)cc2)/NC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2cc(O)c(O)cc2)/NC(=O)N1,72.161552,0,220.18399,1
685,120941380,O=C1/C(=C/c2cc(O)c(O)cc2)/SC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2cc(O)c(O)cc2)/SC(=O)N1,54.461231,0,237.235,1
686,120941363,O=C1/C(=C/c2ccc(O)cc2)/NC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2ccc(O)cc2)/NC(=O)N1,74.592865,0,204.185,1
687,120941364,O=C1/C(=C/c2ccc(O)cc2)/SC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2ccc(O)cc2)/SC(=O)N1,62.198833,0,221.23599,1
688,120941336,O=[N+]([O-])c1ccc(/C=C\2/C(=O)NC(=O)N/2)cc1,,0,dengue_protease_curated_inactive_du.csv,O=[N+]([O-])c1ccc(/C=C\2/C(=O)NC(=O)N/2)cc1,65.581413,0,233.183,2
689,120941321,O=C1/C(=C/c2cc3c(cc2)cccc3)/NC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2cc3c(cc2)cccc3)/NC(=O)N1,70.228889,0,238.246,1
690,120941371,O=C1/C(=C/c2cc(O)ccc2)/NC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2cc(O)ccc2)/NC(=O)N1,70.957077,0,204.185,1
691,120941372,O=C1/C(=C/c2cc(O)ccc2)/SC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2cc(O)ccc2)/SC(=O)N1,54.562962,0,221.23599,1
692,120941315,O=C1/C(=C/c2ccccc2)/NC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2ccccc2)/NC(=O)N1,71.119316,0,188.18599,1
693,120941316,O=C1/C(=C/c2ccccc2)/SC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2ccccc2)/SC(=O)N1,54.890011,0,205.237,1
694,120941419,O=C1/C(=C/c2ncccc2)/SC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2[n+]cccc2)/SC(=O)[N-]1,42.899643,0,206.22499,1
695,120941395,O=C1/C(=C/c2occc2)/NC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2occc2)/NC(=O)N1,74.621025,0,178.147,1
696,120941396,O=C1/C(=C/c2occc2)/SC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2occc2)/SC(=O)N1,58.590958,0,195.198,1
697,120941391,O=C1/C(=C/c2sccc2)/NC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2sccc2)/NC(=O)N1,87.121323,0,194.214,1
698,120941392,O=C1/C(=C/c2sccc2)/SC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C/c2sccc2)/SC(=O)N1,76.484543,0,211.265,1
699,120941399,Brc1c(/C=C\2/C(=O)NC(=O)N/2)scc1,,0,dengue_protease_curated_inactive_du.csv,Brc1c(/C=C\2/C(=O)NC(=O)N/2)scc1,87.759956,0,273.10999,1
700,120941404,Clc1c(/C=C\2/C(=O)NC(=O)S/2)scc1,,0,dengue_protease_curated_inactive_du.csv,Clc1c(/C=C\2/C(=O)NC(=O)S/2)scc1,86.937782,0,245.71001,1
701,120941422,O=C1/C(=C\2/c3c(OCC/2)cccc3)/SC(=O)N1,,0,dengue_protease_curated_inactive_du.csv,O=C1/C(=C\2/c3c(OCC/2)cccc3)/SC(=O)N1,57.24007,0,247.274,0
702,120941420,S=C1NC(=O)/C(=C\2/c3c(OCC/2)cccc3)/N1,,0,dengue_protease_curated_inactive_du.csv,S=C1NC(=O)/C(=C\2/c3c(OCC/2)cccc3)/N1,99.98452,0,246.28999,0
